Actual,Predicted
0.004328706106618,0.695079343297907
0.0041135447828097,0.6856294444261305
0.0040918399124255,0.6748545995180748
0.0041286438230769,0.66405542887574
0.0041248690630101,0.654428194113113
0.0040625855219077,0.6426719511043252
0.0040682476620079,0.6347718011137415
0.0040389932714901,0.6220441354452707
0.0040540923117574,0.6128489682147392
0.0040210631611728,0.6027034621976515
0.0040682476620079,0.5928073078650908
0.0040399369615068,0.5842552596275238
0.0039785971104211,0.573892651402549
0.0039710475902875,0.5673280153828423
0.0039870903205714,0.5563281362972532
0.0040210631611728,0.5487369987113487
0.0039389621297196,0.5402878390064421
0.0039587796200703,0.5320740281118863
0.003966329140204,0.5250909664679112
0.0039078203591684,0.5163396659227619
0.0039106514292185,0.5110682478802445
0.0039351873696528,0.5015161443652334
0.0040276689912897,0.49503884457918457
0.0040578670718242,0.4876175313203401
0.0040078515009389,0.4802744285150586
0.0040295563713231,0.4739429502788416
0.0040465427916238,0.4658182116144846
0.0040663602819745,0.46082626868778714
0.0040691913520246,0.451716362307152
0.0040446554115904,0.44539042325850664
0.0040493738616739,0.438109345250351
0.0041994205743297,0.43085196732848763
0.0041833778440457,0.4245127866701398
0.0042343371049477,0.41649886435992134
0.00412203799296,0.41142644291839375
0.0040786282521917,0.40256104321128783
0.0040437117215736,0.3963517172275656
0.0040720224220747,0.38933412036735876
0.0040286126813064,0.3824334571575123
0.0037445619862787,0.3764902385127755
0.0036775599950928,0.3691041981012477
0.0037105891456774,0.36455901620665077
0.0037417309162286,0.3566110885288283
0.0036973774854435,0.3512294078436542
0.0036917153453433,0.3451963522517379
0.0036379250143912,0.3393555176477365
0.003727575565978,0.33446642169963947
0.0037200260458444,0.3282962849520344
0.0037492804363622,0.3247736420876049
0.0037794785168967,0.31812646825561197
0.0038219445676484,0.31382826073506565
0.003759661026546,0.308896984440579
0.0037653231666462,0.3040880914805994
0.0036851095152264,0.3000783245313858
0.0036728415450092,0.29480536556691916
0.0036690667849424,0.29185019004797397
0.0036917153453433,0.28592426578390195
0.0036011211037398,0.28202142005117226
0.0036464182245416,0.277414412959832
0.0037813658969301,0.27279251779171
0.0037983523172308,0.2687737211221126
0.0038530863381996,0.2634914827404048
0.0038436494380325,0.2602050463532719
0.0039738786603376,0.2541349189230307
0.0039738786603376,0.24981974965460593
0.0039738786603376,0.2448097992722578
0.0039738786603376,0.23974841235925415
0.0039738786603376,0.23521202789930584
0.0039738786603376,0.22954356298547662
0.0039738786603376,0.22569030477976285
0.0039729349703209,0.2193874168298893
0.004010682570989,0.21471970396576096
0.0041588419036115,0.2095119808987364
0.0044542168788396,0.20435456724010706
0.0044853586493908,0.1997713604900292
0.0044494984287561,0.1943002074334462
0.0043928770277539,0.19055884042769788
0.004446667358706,0.18477695746742387
0.0045183877999754,0.18056348572240855
0.0044447799786726,0.17599450873523306
0.0043881585776704,0.17158346945651587
0.0045485858805099,0.167777996178076
0.0045561354006435,0.16328793658854723
0.0046429548821803,0.16037997800259735
0.0046363490520633,0.15575888702865312
0.0047203374635499,0.15254078741477334
0.00455141695056,0.1490390773292316
0.0045533043305934,0.14567967653825314
0.0044995139996413,0.14282683797884366
0.0044419489086224,0.13935896896175426
0.0045693470608774,0.1371919502206681
0.0043881585776704,0.1335094424043231
0.0044042013079543,0.13094198297592938
0.0043891022676871,0.12805060403150528
0.0045466985004765,0.12518675066285032
0.0043173818264176,0.12264663498244668
0.0046618286825143,0.11949434608702693
0.0045750092009776,0.11731333071934445
0.0047024073532326,0.1137852077467794
0.0044947955495578,0.1110741210984606
0.0049260618871912,0.10800750809471946
0.0046410675021468,0.10488016831168905
0.0046401238121301,0.10193668376662253
0.004309832306284,0.09844139904435134
0.0043721158473864,0.09565771384569857
0.0045221625600422,0.09177513334885957
0.0041937584342295,0.08849868880450704
0.0045476421904932,0.08492675504242211
0.004558022780677,0.08129925604875314
0.0041786593939622,0.07780822279346894
0.003991808770655,0.07391479536113799
0.0045853897911613,0.07055655225556158
0.0052931573036888,0.06642308508116496
0.0055139807675974,0.06275082756372555
0.0054224428359772,0.05889830272047472
0.0053384544244906,0.05503887180805513
0.0055347419479649,0.05129984859908009
0.0048496229958383,0.04732694044044092
0.0047326054337671,0.043720015768358045
0.0049345550973416,0.03965757638935693
0.0046052072815121,0.035897328601860776
0.0040720224220747,0.032049144292890616
0.0037473930563288,0.028212580207395515
0.0037039833155605,0.02444471253784034
0.0037747600668132,0.020572114181589322
0.0037171949757943,0.016855089974999755
0.0037955212471807,0.012961009471334859
0.0036898279653099,0.00917051983369065
0.0036775599950928,0.005348062756715963
0.0036605735747921,0.0015239554816614581
0.0033576490794303,-0.0023093044961724108
0.0033387752790963,-0.006137807705681279
0.0032812101880774,-0.010033832084368526
0.0033019713684448,-0.013833961239848402
0.0032840412581275,-0.017727539048754154
0.0032462936574593,-0.02158889275465516
0.0027272641482725,-0.02545096219223329
0.0025573999452659,-0.02938076369667569
0.0025111591344475,-0.03317310136927884
0.0024724678437626,-0.03723015082820357
0.0024601998735455,-0.040891125941646886
0.0024016910925099,-0.04481544336402287
0.0024328328630611,-0.04861767244492618
0.0024403823831947,-0.05239680716107198
0.0023780988420923,-0.056283380043149256
0.0025526814951824,-0.05988595180041216
0.0025498504251323,-0.06394247540494606
0.0025479630450989,-0.06730127581713918
0.0025942038559174,-0.07109866653089927
0.0025743863655666,-0.07469635562688823
0.0025743863655666,-0.0782660870815138
0.002566836845433,-0.08200813879898255
0.002541357214982,-0.08535034183715218
0.0025262581747147,-0.08937100227313996
0.0026291203865354,-0.09243100562921452
0.0026130776562514,-0.0961457381784981
0.0026159087263015,-0.09962484822055111
0.0026253456264686,-0.10311220578073468
0.0025045533043305,-0.10687578551394694
0.0024951164041635,-0.11015926802604085
0.0025234271046646,-0.11437662188521024
0.0024601998735455,-0.11739548136702045
0.0025300329347815,-0.12130356215460593
0.0024875668840299,-0.12495100181321014
0.0025696679154831,-0.12864588833145257
0.0025243707946813,-0.13271579603886463
0.0024734115337793,-0.13621224546286928
0.0026904602376211,-0.14087722055140023
0.0026310077665688,-0.14407808381166679
0.0026423320467692,-0.14836873026150313
0.0025545688752158,-0.1523347222220797
0.0024988911642303,-0.15634456556304815
0.0025385261449319,-0.16078303497609708
0.0024630309435956,-0.16450858139751087
0.00240452216256,-0.1695918229987346
0.0023309143412571,-0.17290198437852977
0.0023167589910066,-0.17746272388601
0.0023497881415912,-0.18159994843659882
0.0023450696915077,-0.18574867756387997
0.002293166740589,-0.1903579579171713
0.0022818424603886,-0.19410098461797545
0.0022988288806892,-0.19938530675628194
0.0022714618702048,-0.2025905144739199
0.0022488133098039,-0.2072184558895712
0.0022223899893363,-0.21134345009551028
0.0022223899893363,-0.21547446855149083
0.002258250209971,-0.2201313887640835
0.0022610812800211,-0.22380760828737414
0.0022724055602215,-0.22925177952167675
0.0022412637896703,-0.23235660166169667
0.002242207479687,-0.2371033310168155
0.0022393764096369,-0.24131434584382733
0.0022138967791859,-0.24557064994358055
0.0021987977389187,-0.2504595211937372
0.002172374418451,-0.2542897225649108
0.0021969103588853,-0.2601449155442748
0.0022752366302716,-0.2634237459729284
0.0023063784008228,-0.2685788699258145
0.0022054035690356,-0.27317211804214686
0.0021987977389187,-0.27784758603042714
0.0021921919088017,-0.28325095083638335
0.0022186152292694,-0.2874975503640872
0.0022148404692026,-0.2939977370724709
0.0021601064482338,-0.2976485004928848
0.0021544443081336,-0.30336722481925465
0.0021270772976492,-0.30844963536745656
0.0021204714675323,-0.31359861946140893
0.0022252210593864,-0.31951531034310526
0.0022110657091358,-0.32412008970455636
0.0021940792888352,-0.33114988858305044
0.0021987977389187,-0.33500130740782447
0.0021591627582171,-0.3410590222222637
0.0021421763379165,-0.3463563901699157
0.0022412637896703,-0.3516598429422911
0.0022035161890022,-0.35773155240503685
0.0021695433484009,-0.3623031491794133
0.0021553879981503,-0.369444751492374
0.0021676559683675,-0.3730593593569234
0.0020846112468976,-0.37900569057052486
0.0020232713958119,-0.3840612392422371
0.002130852057716,-0.38906205644369257
0.002242207479687,-0.39483683971135114
0.0022573065199543,-0.3989332431182
0.0023762114620589,-0.40575854721333277
0.0024177338227938,-0.40872528105359374
0.0023733803920088,-0.4141684835266788
0.0023705493219587,-0.4186112518467569
0.0023809299121424,-0.4229599855689829
0.0022827861504053,-0.42811001158847284
0.0022969415006558,-0.43142462751426036
0.0022469259297705,-0.437647578123923
0.0024281144129776,-0.4397000866382853
0.002430001793011,-0.44439273029293475
0.0024130153727103,-0.4479936663540108
0.0022365453395868,-0.4514795166421862
0.0022507006898374,-0.45581268595598573
0.0021884171487349,-0.4581732692163328
0.0021166967074655,-0.4636434301107374
0.0020468636462294,-0.4646558963728475
0.0021261336076325,-0.4685004588198483
0.0019817490350769,-0.4711948356382108
0.0018873800334066,-0.4737911086491466
0.0018401955325714,-0.4773245977922304
0.0018675625430558,-0.4787984490043566
0.0018024479319033,-0.4836396912259282
0.0017694187813187,-0.4837989377896875
0.0017835741315692,-0.48705122533753753
0.0018005605518699,-0.48916921687864146
0.0019204091839912,-0.4912848852581493
0.0019515509545424,-0.49450964572475054
0.0017552634310681,-0.4956713450648647
0.0017920673417195,-0.5005417478374687
0.001777911991469,-0.5005872364117548
0.0017222342804835,-0.5040638343547373
0.0018307586324044,-0.5064926539259941
0.0018364207725046,-0.5090768007755118
0.0018439702926382,-0.5129928122114565
0.002000622835411,-0.5148801716994744
0.001965706304793,-0.5208404253109941
0.0019628752347428,-0.5218391560156104
0.0020742306567138,-0.5265955368475285
0.0019119159738409,-0.530360430325622
0.0018685062330725,-0.5343889740770106
0.0021516132380835,-0.5399038245265094
0.0022308831994866,-0.5433377224364498
0.0018496324327384,-0.5511047756359295
0.0019251276340747,-0.55365423743565
0.0018788868232562,-0.5601550961292647
0.0019383392943086,-0.5655772924959793
0.0016599507393811,-0.5712203956081746
0.0023243085111402,-0.5783489889501542
0.0023412949314409,-0.5831885380943996
0.0023497881415912,-0.5924689934321
0.0025130465144809,-0.596130420236385
0.0025139902044976,-0.6038025600380228
0.0025121028244642,-0.6101889872892162
0.0025573999452659,-0.6166515830135956
0.0026045844461011,-0.6245176622358571
0.0023120405409231,-0.6298286421221009
0.0023479007615578,-0.6396553741481193
0.0023582813517415,-0.6434549612061883
0.00231864637104,-0.6513445698819352
0.0023563939717081,-0.6577877689723489
0.0023686619419253,-0.6642340291788439
0.0023214774410901,-0.6720968285799915
0.0022808987703719,-0.6772543900223058
0.0023488444515745,-0.6871360668690156
0.0022384327196202,-0.6907297489997423
0.0022591938999877,-0.6986494262157698
0.0022035161890022,-0.7051233255170104
0.0025715552955165,-0.7116881857080866
0.0025772174356167,-0.7198382334596961
0.0024498192833618,-0.725278033834657
0.0023837609821925,-0.7357801281011045
0.0024054658525767,-0.7398433803306486
0.0024498192833618,-0.7485547907526523
0.0026376135966857,-0.7558800669363559
0.0026470504968527,-0.7634134295052876
0.0025743863655666,-0.7726983166054093
0.002566836845433,-0.7792332839064361
0.0026753611973538,-0.7911018831646889
0.0024498192833618,-0.7962829619108873
0.0023592250417582,-0.806307732947726
0.0023847046722092,-0.8148537485425552
0.0025791048156501,-0.8235511386994652
0.0021884171487349,-0.833975848419129
0.0022242773693697,-0.8414092671681355
0.0022440948597204,-0.8542408794315065
0.0020166655656949,-0.8599308793962874
0.001959100474676,-0.8704626730937123
0.0019534383345758,-0.8792402357382353
0.0017005294100993,-0.8879505609508586
0.0016769371596817,-0.8982290079779527
0.0016618381194145,-0.9051720431243342
0.0016958109600158,-0.91751186267551
0.0018298149423877,-0.9222303591886277
0.0017958421017864,-0.9318059528611763
0.0016580633593477,-0.9394131171421968
0.0016599507393811,-0.9468397452568289
0.0016137099285626,-0.9558232708884215
0.0013862806345371,-0.9613151804316276
0.0012937990129002,-0.9724263018900839
0.0013268281634848,-0.9756908905948037
0.0013372087536685,-0.9841066702083872
0.0013636320741362,-0.9906355557327519
0.001313616503251,-0.9971751479411389
0.0013541951739692,-1.0055650479723754
0.001443845725556,-1.0106027937161575
0.0014466767956061,-1.0217597177394324
0.0014070418149046,-1.0250953153218745
0.0013032359130672,-1.0340909206789406
0.0014193097851217,-1.0414523110087588
0.0014674379759736,-1.049136258364222
0.0014495078656562,-1.059028194056358
0.0012362339218813,-1.0657109249450325
0.0014834807062576,-1.0789525831965652
0.0018685062330725,-1.0842729280667216
0.0018024479319033,-1.0955723944213749
0.0019024790736738,-1.1052383541252808
0.0018175469721705,-1.115228492264214
0.0019345645342417,-1.1274215294085819
0.0021346268177828,-1.1361403180759608
0.0020978229071314,-1.15141332982528
0.0017175158304,-1.1581941378723535
0.0013938301546707,-1.1707868475431775
0.0012551077222154,-1.1812567539808012
0.0013702379042532,-1.1915709847034415
0.0012447271320316,-1.2036224061409297
0.0011465833702945,-1.2115069009458839
0.0010588201987411,-1.2255578660596131
0.0009833249974048,-1.2302180305038801
0.0009606764370039,-1.2402601195619491
0.0009550142969037,-1.247500483472374
0.0009078297960685,-1.2539953373962476
0.0008757443355006,-1.2617359805369173
0.0008002491341644,-1.264678226955104
0.0008304472146989,-1.273547783764235
0.0007738258136967,-1.272362225588076
0.0007738258136967,-1.2764447242786803
0.0008483773250162,-1.2774385492845517
0.0007596704634461,-1.2775569320917253
0.0006813441920597,-1.2789478061854793
0.0006653014617758,-1.2754738313857652
0.0006445402814083,-1.2782873687931022
0.0005954684005397,-1.2710016429319824
0.0006124548208404,-1.269496912030439
0.000594524710523,-1.2652355795757044
0.0005832004303226,-1.2605657979137488
0.0005662140100219,-1.2577562193778244
0.0005775382902224,-1.2505274702375868
0.0006077363707569,-1.2503979242032048
0.0005567771098549,-1.2405055699977352
0.0005331848594373,-1.2372084170993844
0.0005360159294874,-1.2317022437667595
0.0005180858191701,-1.2263801419103546
0.0005237479592703,-1.2235395994510887
0.0005048741589362,-1.2166677992766775
0.0005077052289863,-1.2175605574006925
0.0005416780695877,-1.2087971879183428
0.0004756197684184,-1.2071372987855191
0.0004869440486189,-1.2034431336626115
0.0004935498787358,-1.2000967634471542
0.0004869440486189,-1.1993809052434063
0.000448252757934,-1.194519111750102
0.0004558022780677,-1.1975685688737885
0.0004171109873828,-1.1905482617986258
0.0004633517982013,-1.1906320638899088
0.0004633517982013,-1.1883751764522228
0.0004793945284852,-1.1861880849316278
0.0004775071484518,-1.18638987029162
0.0004340974076835,-1.1820017166550327
0.0004520275180008,-1.185411711929266
0.0004520275180008,-1.1781542262759468
0.0004529712080175,-1.177897032012283
0.0004982683288193,-1.1749694698372428
0.0005435654496211,-1.1718907564723948
0.0005331848594373,-1.1710934025053297
0.0005275227193371,-1.1654677482918105
0.0005775382902224,-1.1677966398143325
0.0005463965196712,-1.159184115962458
0.0005473402096879,-1.1578349359139335
0.0004982683288193,-1.1538831765270274
0.0004520275180008,-1.1499739633195174
0.0004180546773995,-1.148656462521252
0.0004407032378004,-1.1426793262352182
0.0004265478875498,-1.1451955433907892
0.0004567459680844,-1.136841148124811
0.0004435343078505,-1.1363082609806805
0.0004510838279841,-1.1334755879816771
0.0004605207281512,-1.1310453690477362
0.000403899327149,-1.1316080117273548
0.0004076740872158,-1.1276907279902528
0.0003746449366312,-1.1327349924556114
0.0002595147545934,-1.1268277839562406
0.0004293789576,-1.129070659802201
0.0004463653779006,-1.1290146094384115
0.000464295488218,-1.1293545346897407
0.0004954372587692,-1.1326676322975573
0.0004076740872158,-1.1312170588647787
0.0,-1.1387035062074342
0.000712485962611,-1.1346501121392703
0.0007256976228448,-1.1385682932359027
0.0007464588032123,-1.1396972425975933
0.0007842064038804,-1.1407557825041712
0.0007691073636132,-1.14435388712343
0.0007936433040474,-1.1425503303459144
0.0008398841148659,-1.1493769215409693
0.0007747695037134,-1.1438752545324278
0.0007794879537969,-1.1460571416665264
0.0007389092830786,-1.1449463301715888
0.0009163230062189,-1.1433850993941432
0.0009068861060518,-1.1441161658439127
0.0009399152566365,-1.1390915027025441
0.0009672822671208,-1.1427664501883812
0.0009276472864193,-1.1337856211006054
0.0009389715666197,-1.13273543522271
0.0009182103862523,-1.128485805992664
0.0009578453669538,-1.1240495522274327
0.0009927618975718,-1.12233313070962
0.0010088046278558,-1.1151954949039553
0.0010588201987411,-1.1175114053653812
0.0010550454386743,-1.1075062982267947
0.0010380590183736,-1.106301217039303
0.0010040861777723,-1.1025552537599554
0.0009965366576386,-1.0993790284807867
0.0008823501656175,-1.0997559420231615
0.0008965055158681,-1.0953531623446469
0.0008757443355006,-1.101356565316969
0.0009182103862523,-1.0954572743813167
0.000868194815367,-1.0991919039628586
0.0008898996857512,-1.1008887967834688
0.0009144356261855,-1.1036386595201868
0.0009049987260184,-1.1103893856566966
0.0009663385771041,-1.1125120992455144
0.0009804939273547,-1.1254104552227608
0.0010342842583068,-1.1261613042119136
0.0012088669113969,-1.1366523589431845
0.0009786065473213,-1.1448339386186213
0.0008134607943982,-1.1537480232235773
0.0008285598346655,-1.1662974262440278
0.0007785442637802,-1.1735671703542538
0.0008663074353336,-1.1912079086912406
0.0007757131937301,-1.1957299690364909
0.0007323034529617,-1.209437210137827
0.0006888937121934,-1.2199825859234583
0.0006747383619428,-1.2304535228446916
0.0007087112025441,-1.2438129952911374
0.0007540083233459,-1.250973500965104
0.0006954995423103,-1.267951660043702
0.000620004340974,-1.2708125647610748
0.0006473713514584,-1.2823967041425794
0.000569045080072,-1.2901762636045948
0.0005577207998716,-1.2973938612250437
0.0005360159294874,-1.3071727619200588
0.0005784819802391,-1.3103409628124538
0.00060113054064,-1.3233548211194364
0.0005784819802391,-1.321891957179628
0.0005888625704228,-1.3293699383604576
0.0005813130502892,-1.3331024806281733
0.0006275538611077,-1.336491205973053
0.0006218917210074,-1.3428051592420767
0.0006520898015419,-1.342755661172139
0.0005095926090197,-1.3531900949210245
0.0004765634584351,-1.3493349301898854
0.0004709013183349,-1.3551081252151074
0.0004378721677503,-1.3575775234010152
0.0004416469278171,-1.360208193142205
0.0004303226476167,-1.366314003615789
0.0004350410977002,-1.366386118787775
0.0004322100276501,-1.3775598520998071
0.0003803070767314,-1.3745106761464834
0.0004020119471156,-1.3815630827359382
0.0003916313569318,-1.3854537147392678
0.0003793633867147,-1.3896365594461237
0.000397293497032,-1.3974085243336059
0.0003935187369652,-1.398993131606984
0.0003680391065142,-1.4117815789620873
0.0004312663376334,-1.4098824231342828
0.0004671265582681,-1.4180271217075875
0.0005048741589362,-1.422637657460477
0.000508648919003,-1.427188887595857
0.000508648919003,-1.4350069911574759
0.0005133673690866,-1.4361068413947176
0.0005105362990364,-1.4482054026970719
0.0005463965196712,-1.4449229275731383
0.0005265790293204,-1.4514827936640753
0.0005473402096879,-1.4540810782485258
0.0004935498787358,-1.456303439344598
0.000483169288552,-1.4615938048955175
0.0004595770381345,-1.4598428624687474
0.0004699576283182,-1.4691713738476964
0.0005020430888861,-1.462780676739283
0.0004973246388026,-1.4664448792915041
0.0005124236790698,-1.4661807708835282
0.0005067615389696,-1.4657179880697777
0.0004982683288193,-1.468637097400719
0.0005548897298215,-1.464708773479983
0.0005614955599384,-1.4724470293806422
0.0005435654496211,-1.4646094439914508
0.0005614955599384,-1.4674825411339283
0.0005803693602725,-1.466853241806874
0.0005124236790698,-1.4665338594653177
0.0004369284777336,-1.4701714121361915
0.000499212018836,-1.4673395595792251
0.0005237479592703,-1.47686399306884
0.0005445091396378,-1.4709747380811964
0.0004888314286523,-1.476387104885709
0.0004605207281512,-1.4785770369797573
0.0005010993988694,-1.4813631906907234
0.0003982371870487,-1.4883895678763377
0.0003991808770655,-1.4889720813204912
0.0004218294374663,-1.502197699531166
0.0003463342361301,-1.4997301041830162
0.0004067303971991,-1.5086871423303465
0.0004567459680844,-1.514220629464363
0.0005001557088527,-1.520155688833947
0.0004822255985353,-1.530146497095622
0.0004982683288193,-1.5332768984850458
0.0003888002868817,-1.5489323752856654
0.0003699264865476,-1.5482578126968416
0.000378419696698,-1.5588299281494609
0.0003718138665811,-1.5655397756554168
0.0004293789576,-1.5722874171363077
0.0003869129068483,-1.5828087377270235
0.0003510526862136,-1.5860280111951235
0.0003963498070153,-1.601700606384611
0.0005039304689195,-1.6005208385508487
0.000508648919003,-1.6105874815141428
0.0005010993988694,-1.616587259041948
